Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment
55133565,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55133563,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55133406,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
5513346,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55133027,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55133026,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55133022,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55133569,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55133568,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55133567,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55133566,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55133579,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55133564,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55133561,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55133013,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55134105,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55134104,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55133406,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133409,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133464,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133468,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133568,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133576,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55134105,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133465,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133467,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133563,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133569,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55134104,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133043,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133044,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133048,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133462,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133564,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133565,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133566,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55133579,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55353323,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55222666,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55833388,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55553257,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55553257,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55813655,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55983403,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433614,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55653908,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55653383,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55653383,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513039,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513529,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513599,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513985,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514123,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513559,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514124,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514123,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513529,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513039,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513559,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513599,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433548,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433548,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55353655,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55943382,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55242272,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55242271,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55242040,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55242271,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513034,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513453,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513450,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513451,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513452,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513105,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513474,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513118,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514102,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55514102,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513474,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513453,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513452,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513451,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513034,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513450,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55222655,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55223205,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55222031,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55222651,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55222653,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55222161,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55222652,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55222655,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55222651,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55222657,Cidades Importantes do Brasil - Fixo,0,4,0.69,30,6
55443048,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443126,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443274,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55444101,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443042,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443264,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443288,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443035,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443035,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543361,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55913639,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55153476,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55153276,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55153276,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55153476,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55333296,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55143387,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55824107,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55824107,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55983683,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55753696,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55463246,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55463246,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55493334,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55493334,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55713464,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55713463,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55713629,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55713468,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55713466,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55713467,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55713465,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55474122,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55473374,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55473274,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55473374,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55753331,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55493452,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55493452,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173837,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55893545,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55553746,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55552011,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55553746,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55242228,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55423264,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55553526,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55553526,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55463567,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543821,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513745,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513745,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543197,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543387,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543387,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55673579,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55673579,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55683612,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55683906,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623112,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623007,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623010,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623020,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623909,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623532,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55624105,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623512,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55624105,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623007,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623512,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55323287,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55323536,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55683232,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55683907,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55683232,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55353426,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55993537,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55993591,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55383525,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55883449,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55823634,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433567,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55743222,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55743544,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55743221,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55743542,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55743541,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313755,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513679,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513869,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543444,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543434,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543444,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55693623,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55693623,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513770,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55513770,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55353324,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55212681,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55212681,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55213441,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55213787,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55274102,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55274101,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273051,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273291,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273055,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273053,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273052,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55274103,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273074,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273185,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273251,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273338,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273348,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55274102,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273298,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273291,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273328,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273341,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55274101,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273398,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273050,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273099,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273101,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273102,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273103,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273060,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273065,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273079,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273228,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273064,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273066,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273095,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273218,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273251,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273067,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273068,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273241,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55273243,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55493364,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55163982,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55383547,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55833354,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55873964,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55833684,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55373555,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55843252,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55843289,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55843334,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55773620,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55333625,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443668,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55663472,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55733239,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55833498,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55193942,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55193842,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55192152,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55193842,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55193892,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55193942,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55193892,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55663473,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55753697,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55872131,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55873944,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55873831,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55873929,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55163987,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55163489,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55163489,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55353284,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55643668,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55643668,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55643966,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55453236,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55453236,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55353322,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55833275,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55753261,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55663454,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55753261,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55753313,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55843398,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55873882,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433562,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433562,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433583,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55873841,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433232,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55433232,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543345,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55473165,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55473139,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443511,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55833685,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55162105,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163492,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163513,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163526,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163511,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163527,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163041,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163042,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163076,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163474,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163521,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163522,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163524,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163525,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163528,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163942,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163945,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163946,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.69,30,6
55163942,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55163475,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55163491,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55163949,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55163947,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55163946,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55163945,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55162105,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55163524,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55163522,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55163513,Demais Capitais Estaduais - Fixo,0,4,0.69,30,6
55813697,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543458,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
550300,Area Metropolitana da Grande Sao Paulo - Fixo,0,4,0.68,30,6
55413611,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55963321,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
5531377,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313697,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55314113,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313027,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313026,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55312107,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55312106,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313152,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313153,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313176,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313177,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313779,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313811,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55314113,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313030,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313151,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313178,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313255,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313770,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313775,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55312107,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55312146,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313020,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313026,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313697,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313771,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313772,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313773,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313774,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55312106,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313027,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313107,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313210,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313509,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55313776,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55212708,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55673479,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55673479,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543525,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543525,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55173817,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55483435,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55484123,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55484122,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55483435,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55484122,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55483440,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55673272,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55673512,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55673272,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55222668,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55222132,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55222668,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623332,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623064,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623014,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55623332,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55633542,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55633542,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55543883,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55553224,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55553224,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55323572,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55123106,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55443558,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55923528,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55353451,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55673225,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55143556,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55713396,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55714118,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55714117,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55713175,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55713296,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55713176,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55713174,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
55713594,Demais Cidades do Brasil - Fixo,0,4,0.69,30,6
